0.026619798,-0.039917845,1.5061883
0.15167186,0.2059935,1.5104346
-0.12885383,0.20489109,1.5106274
-0.06277116,-0.012570942,1.5103256
0.20942843,0.24065486,1.5073427
-0.11489818,0.23895057,1.5114963
-0.0054284395,0.2085609,1.506922
0.14349571,0.23606195,1.5090427
0.0992185,0.11594422,1.5048845
0.12829462,-0.10317299,1.5077958
0.094801754,-0.23708548,1.5066845
0.1160744,-0.3198176,1.5069884
-0.058996536,-0.31378245,1.5055575
0.11001779,-0.14838648,1.506173
0.21589652,-0.3165686,1.508535
0.0034584615,-0.11041673,1.5090142
0.13290286,0.13901067,1.5074579
-0.10078167,-0.04775941,1.5100143
0.005045951,0.049566943,1.5071105
0.10989481,0.11560957,1.5099306
-0.06522067,0.06577216,1.5082241
0.093809225,-0.24082686,1.5075867
-0.12801376,-0.044496305,1.5081661
0.21689415,-0.13306494,1.5072771
0.064661555,-0.20353627,1.5068057
0.029042069,0.08156834,1.5083498
0.1833709,0.23727876,1.5090326
0.20418264,-0.12722212,1.5088838
-0.09400024,-0.19117981,1.506051
0.075007714,-0.053458653,1.5075525
-0.03513098,0.15744098,1.508953
