0.04384631,-0.037925,1.4630382
0.16864552,0.200734929853181,1.4277471
-0.1095366,0.204761704697987,1.4549062
0.10079858,-0.272187344481605,1.4594257
-0.045553707,-0.011288527918782,1.4659009
0.2251014,0.233964386252046,1.4116738
-0.09562622,0.23771472,1.4505172
0.22777694,-0.043644632258065,1.4318635
0.16819711,-0.243987763157895,1.448667
0.011942304,0.207352182707993,1.451559
0.16088875,0.231233144694534,1.4271628
0.11130114,-0.307686169844021,1.4559233
0.18251865,0.216930357366771,1.424994
0.11595464,0.114357913043478,1.4473515
0.14358352,-0.100056098159509,1.4509554
0.109865405,-0.229932712643678,1.4583333
0.1311174,-0.309605263464338,1.4537275
-0.042874288,-0.30642974025974,1.4670194
-0.11989416,0.15009543718593,1.4589517
0.12502739,-0.144115451968504,1.4581522
0.22825947,-0.303279104199067,1.4379694
0.02021267,-0.1085039744,1.4711933
0.14956641,0.1362968576,1.4386885
-0.08303021,-0.046421794793262,1.4713855
0.021900382,0.048770858789625,1.4598053
0.12747103,0.112791184407796,1.4444429
-0.047594883,0.066107619047619,1.4666042
0.10912598,-0.23414113085622,1.4602815
-0.11075162,-0.042866373770492,1.4739143
