0,0,0,0,0,0
-0.099745218581615,-0.196323716019423,0.003310286660684,-14.1579853896675,13.2196417482127,2.14263547426705
0.215852103775107,0.006572057228026,0.004389646884503,-13.827004088268,1.43971783930049,14.517863148298
-0.15864196483344,0.370633786478108,0.009237720725809,16.1931849741956,-3.39771268787007,-8.42528669049518
0.105832019980236,-0.201466713810774,-0.009874099863594,-1.40124889574018,-2.88451537006048,4.92376783658364
-0.203663825755297,-0.199581643505751,0.002300961142253,-15.6910886603633,17.312398181776,1.24797549664131
-0.000298883422749,-0.000256757148618,-0.000108005876699,-15.8103105715949,2.98232258182059,15.0420557019032
0.24756215539799,0.005083680704752,-0.002090511020055,1.31963661130793,8.76304198354098,-7.46161116548846
-0.247852330359728,0.218412322317217,0.001881745497635,14.5842604556549,0.607349294710353,-10.6256770811701
0.046227712828293,0.154100155212251,0.011189490176676,-14.6590637956893,6.11968365130903,8.8855774561635
0.119058002291856,-0.350202212921852,-0.015495522221844,-15.9460255407736,13.8409061305222,3.52547017428587
-0.112690261712101,-0.022142043068287,0.00181684819577,18.7634820137622,-3.70423343781222,-9.71244176688981
