0.603312,1.094988
0.736626,1.334055
0.459118,1.342201
0.651159,0.853408
0.514443,1.124378
0.795015,1.367821
0.472495,1.376006
0.788528,1.081679
0.719915,0.878153
0.578180,1.342754
0.728309,1.366156
0.659762,0.816213
0.750857,1.350876
0.679535,1.247111
0.700432,1.028434
0.661640,0.897211
0.680000,0.813292
0.506654,0.826077
0.445813,1.289396
0.679786,0.984113
0.778814,0.812127
0.576706,1.024952
0.715160,1.268861
0.476561,1.090442
0.583494,1.182511
0.691861,1.245150
0.515479,1.203116
0.661322,0.892129
0.449570,1.096201
-2.035220,0.000000
0.950816,0.000000
0.958925,0.000000
1.181855,0.000000
1.205422,0.000000
0.058486,1.878664
1.196167,1.843880
0.024772,0.066606
1.148006,0.017605
