0.602580,1.093704,0.013201
0.718937,1.341579,-0.070798
0.441247,1.329348,-0.050902
0.511509,1.116040,0.012484
0.452405,1.364353,-0.066640
0.560223,1.338522,-0.060529
0.708358,1.372907,-0.080156
0.668162,1.250791,-0.030763
0.704427,1.034198,0.036794
0.674726,0.900650,0.071015
0.699077,0.818295,0.085460
0.524346,0.819041,0.084492
0.686771,0.988670,0.050499
0.798186,0.823942,0.082585
0.580779,1.021926,0.042265
0.702200,1.274907,-0.041793
0.476102,1.079851,0.019856
0.576663,1.179383,-0.005942
0.680580,1.249731,-0.032150
0.507103,1.194766,-0.011537
0.448531,1.083073,0.017463
0.644750,0.930857,0.061329
0.711452,0.952733,0.057642
0.599748,1.212125,-0.017497
0.748106,1.374861,-0.079421
0.533983,1.286416,-0.042392
0.635902,1.125066,0.011077
0.778202,0.973724,0.050845
0.699995,1.250103,-0.034907
0.552268,1.131087,0.006157
0.607691,1.260233,-0.033243
0.631266,1.076813,0.026526
0.409958,0.985248,0.042289
0.458486,1.260214,-0.034054
0.525161,1.105939,0.011978
0.464706,1.146250,-0.000562
0.672597,1.245319,-0.028680
0.482379,1.332251,-0.063954
0.453624,1.277873,-0.046047
0.605078,1.388905,-0.082050
0.431820,1.357468,-0.072146
0.395459,1.243713,-0.035783
0.437336,1.023972,0.033129
0.497756,1.266151,-0.037067
0.564217,1.335792,-0.061350
0.750479,1.148400,-0.002054
0.632344,0.883104,0.073148
0.541719,1.098098,0.015767
0.573996,0.839193,0.080826
0.507239,0.864159,0.073187
0.481659,0.932264,0.062402
